marks,income,location,first_gen,distance_km,internet,admitted
61.1,74430,tier1,0,9.3,reliable,1
33.1,36419,tier3,0,107.8,reliable,0
40.9,5000,tier3,1,108.0,none,0
66.8,23975,tier3,0,107.1,intermittent,0
78.4,100576,tier3,0,43.9,none,1
53.7,34233,tier1,1,4.9,reliable,0
76.3,72580,tier2,0,10.4,reliable,1
31.3,76049,tier1,1,4.2,reliable,0
61.9,33474,tier3,1,22.7,reliable,1
52.9,23954,tier2,0,35.9,reliable,0
69.6,5000,tier2,0,12.1,intermittent,0
56.3,57104,tier1,1,11.5,reliable,0
79.8,19631,tier2,1,29.5,reliable,0
51.9,49404,tier2,0,28.8,intermittent,0
61.4,5000,tier3,1,30.5,none,0
60.8,38369,tier2,0,5.5,reliable,1
49.6,28843,tier3,1,102.2,none,0
62.2,51715,tier2,0,13.9,reliable,1
47.3,12129,tier1,1,11.3,reliable,0
51.8,57923,tier3,1,116.4,reliable,0
51.1,13078,tier3,1,40.4,none,0
68.6,5000,tier2,0,34.4,reliable,0
58.3,30274,tier3,0,48.7,reliable,0
77.0,45859,tier2,0,28.5,reliable,1
78.9,49015,tier2,0,39.2,intermittent,1
49.2,79053,tier2,0,8.6,reliable,0
73.0,34089,tier1,1,4.6,reliable,1
47.2,42010,tier1,0,1.4,reliable,0
73.8,17420,tier1,0,9.8,reliable,0
69.3,60514,tier2,1,31.2,intermittent,1
31.3,44608,tier2,1,37.0,intermittent,0
61.4,29499,tier2,1,20.2,reliable,1
45.0,5000,tier3,1,99.3,intermittent,0
53.6,81110,tier1,0,10.3,reliable,0
85.3,14308,tier2,0,30.3,reliable,0
42.2,13218,tier3,1,110.6,reliable,0
47.9,48959,tier1,1,13.5,intermittent,0
66.1,15086,tier1,0,9.1,none,0
70.3,5000,tier1,1,8.9,none,0
62.9,5000,tier1,0,8.0,intermittent,0
74.5,51025,tier3,0,38.4,none,1
65.0,19370,tier3,0,109.4,none,0
32.3,118182,tier2,0,12.0,reliable,1
49.1,8141,tier3,0,35.2,none,0
48.6,9964,tier3,0,64.0,intermittent,0
67.2,25865,tier1,1,6.7,reliable,1
20.0,39078,tier3,0,28.3,none,0
100.0,33245,tier2,0,12.5,reliable,1
60.0,43308,tier3,1,100.4,intermittent,0
54.2,5000,tier3,1,70.5,none,0
77.7,5460,tier2,1,7.2,reliable,0
95.2,5000,tier1,1,13.6,reliable,0
73.1,5000,tier1,1,12.1,intermittent,0
79.2,32048,tier2,0,26.2,intermittent,1
59.0,25475,tier3,0,83.5,intermittent,0
54.9,17214,tier3,0,36.6,intermittent,0
57.9,76085,tier1,0,5.1,reliable,0
52.6,75701,tier2,0,34.3,none,0
49.7,31630,tier2,1,33.2,intermittent,0
44.7,5000,tier1,0,4.1,reliable,0
63.9,30832,tier1,0,10.3,reliable,1
39.7,30004,tier2,0,24.0,reliable,0
54.9,11572,tier3,1,91.9,none,0
64.5,27557,tier2,0,26.6,reliable,1
62.2,23663,tier2,1,31.0,intermittent,0
49.2,23336,tier3,0,93.1,reliable,0
100.0,29111,tier2,0,23.3,intermittent,1
77.4,38208,tier3,0,105.8,none,1
33.3,37009,tier3,1,101.9,none,1
68.5,22234,tier1,0,2.9,reliable,0
50.9,71777,tier2,1,25.5,intermittent,0
49.8,20498,tier2,0,23.8,intermittent,0
44.9,5000,tier1,0,13.9,reliable,1
66.5,49519,tier1,1,10.1,intermittent,1
49.8,19565,tier2,1,36.3,intermittent,0
74.5,48032,tier2,1,28.3,none,1
74.9,5000,tier1,1,11.2,reliable,0
80.6,74811,tier1,1,11.9,reliable,1
39.2,44807,tier3,1,53.5,intermittent,0
67.1,5000,tier1,1,1.0,reliable,0
69.5,5000,tier1,1,11.0,intermittent,0
52.9,81807,tier2,1,20.0,intermittent,0
40.4,9566,tier3,1,30.1,none,0
84.1,19145,tier1,1,1.2,reliable,0
68.4,5000,tier2,0,37.8,reliable,0
61.5,19231,tier3,1,54.8,none,0
47.7,34307,tier1,1,14.4,reliable,0
38.7,50887,tier3,0,94.9,intermittent,0
51.5,5023,tier2,1,20.5,intermittent,0
63.1,6993,tier2,0,5.8,reliable,0
49.0,56274,tier2,0,15.5,reliable,0
59.9,65168,tier2,1,22.6,reliable,0
39.7,5721,tier1,0,9.5,reliable,0
35.2,55038,tier3,1,117.9,none,0
70.1,40939,tier2,1,37.4,reliable,1
74.1,72295,tier1,0,2.3,reliable,1
59.1,43244,tier1,0,5.4,reliable,0
49.7,5000,tier2,0,19.3,intermittent,0
44.6,36201,tier2,1,27.9,reliable,0
54.4,66504,tier1,1,14.8,reliable,0
69.7,17656,tier2,1,10.6,reliable,0
78.9,35301,tier1,0,8.4,reliable,1
52.6,35597,tier2,1,7.5,reliable,0
47.7,5000,tier1,0,14.9,intermittent,0
64.0,81784,tier2,1,28.2,none,1
52.6,22466,tier2,0,35.9,reliable,0
44.2,40643,tier3,1,89.4,intermittent,0
84.9,42832,tier1,0,5.3,intermittent,0
72.4,71440,tier2,1,8.9,reliable,1
67.4,55151,tier1,0,10.4,intermittent,1
32.9,22127,tier3,1,23.3,reliable,0
55.2,5662,tier3,1,50.4,none,0
80.9,64946,tier1,0,2.9,intermittent,1
54.4,5000,tier2,1,23.7,none,0
72.3,44147,tier3,1,107.1,none,1
84.4,17524,tier2,0,17.4,reliable,0
90.0,76307,tier2,0,34.0,none,1
64.6,44032,tier1,1,10.8,reliable,1
73.8,61103,tier1,0,11.5,reliable,1
78.2,35050,tier3,0,110.7,none,1
63.7,5000,tier3,0,87.1,none,0
52.5,18482,tier2,1,16.4,none,0
58.3,61810,tier2,0,17.4,reliable,0
63.6,44166,tier2,1,22.7,intermittent,1
32.6,57525,tier3,1,66.0,none,0
49.9,38082,tier3,1,106.5,reliable,0
68.4,5000,tier3,1,74.7,intermittent,1
24.1,13098,tier3,0,58.0,intermittent,0
83.0,42573,tier2,1,24.4,reliable,1
81.8,5000,tier1,0,3.7,none,0
58.1,86836,tier1,0,2.8,reliable,0
65.2,44044,tier3,0,24.2,none,1
65.0,75676,tier2,0,28.7,none,1
78.4,5000,tier1,1,7.7,reliable,0
74.7,71114,tier1,1,9.2,intermittent,1
44.0,100787,tier2,0,31.2,reliable,0
73.8,11978,tier1,0,2.2,intermittent,0
56.9,59285,tier1,1,1.8,reliable,0
66.2,45028,tier2,0,10.6,none,1
54.1,6389,tier2,0,28.6,reliable,0
91.2,57322,tier2,0,11.3,reliable,1
75.6,60840,tier1,1,4.3,intermittent,1
40.9,12972,tier3,1,92.7,intermittent,0
45.0,74148,tier1,0,12.5,reliable,0
59.2,5000,tier2,0,10.8,reliable,0
58.5,5000,tier3,1,48.2,none,0
63.6,43415,tier2,1,30.2,reliable,0
75.8,33635,tier3,0,31.3,reliable,1
71.8,22086,tier2,1,23.0,reliable,1
79.5,65240,tier2,0,10.6,reliable,1
69.9,58272,tier1,0,13.6,reliable,1
39.2,61453,tier2,1,5.7,reliable,0
62.1,41922,tier1,0,9.2,reliable,1
75.9,55065,tier1,1,11.2,reliable,1
56.2,21859,tier3,0,50.1,none,0
72.5,96345,tier2,0,17.4,none,1
47.2,7686,tier3,1,49.7,reliable,0
49.6,97632,tier2,0,12.8,intermittent,0
50.1,28872,tier3,1,94.3,none,0
69.6,10612,tier2,0,26.3,reliable,0
55.2,79202,tier2,0,13.6,intermittent,0
61.5,48148,tier2,0,7.0,reliable,1
45.9,61278,tier1,1,1.3,reliable,0
73.8,63596,tier3,0,79.3,reliable,1
55.6,48449,tier1,1,1.8,reliable,0
86.8,30194,tier1,0,11.7,reliable,1
82.9,64393,tier2,1,26.6,reliable,1
63.8,45019,tier1,0,5.6,reliable,1
36.9,45146,tier3,1,99.5,none,0
20.7,5000,tier3,1,23.5,intermittent,0
29.9,39175,tier3,1,78.3,intermittent,0
39.4,24035,tier2,1,29.4,none,0
80.7,81333,tier1,1,6.8,reliable,1
53.7,43577,tier3,1,72.1,none,0
70.8,50996,tier2,0,22.5,intermittent,1
23.7,45158,tier3,0,103.1,none,1
34.0,5000,tier3,1,79.9,intermittent,0
65.3,68581,tier3,1,31.5,intermittent,1
64.3,89784,tier1,1,6.3,reliable,1
62.8,54823,tier2,0,9.0,none,1
65.5,72760,tier3,0,86.9,none,1
89.5,30771,tier2,0,9.1,reliable,1
56.7,20072,tier1,1,3.3,intermittent,0
66.0,46023,tier2,0,10.0,reliable,1
59.9,43874,tier3,0,71.7,reliable,0
100.0,35150,tier2,0,12.2,intermittent,1
33.5,58444,tier2,0,18.7,reliable,0
75.2,52660,tier1,0,6.6,intermittent,1
63.3,20042,tier2,0,12.2,reliable,0
60.5,40970,tier3,1,80.2,none,1
55.1,66588,tier1,0,6.8,reliable,0
64.3,49287,tier2,0,5.6,reliable,1
67.7,61816,tier3,0,80.7,none,1
100.0,5000,tier3,0,83.1,intermittent,1
77.1,56699,tier2,0,21.6,reliable,1
44.3,5000,tier3,0,90.3,intermittent,0
53.6,12148,tier2,1,27.0,none,0
58.2,29227,tier1,0,14.2,reliable,0
25.1,5000,tier3,1,30.4,reliable,0
47.0,14300,tier3,1,58.5,reliable,0
63.0,22646,tier3,1,68.8,intermittent,0
37.9,53929,tier3,0,85.2,none,0
80.7,36971,tier2,0,34.3,reliable,1
72.3,5359,tier2,0,33.7,reliable,0
46.0,61502,tier3,0,94.4,reliable,0
57.9,19073,tier2,1,22.0,reliable,0
81.0,31532,tier3,0,83.4,none,0
68.0,44163,tier3,0,27.1,intermittent,1
52.1,32990,tier3,1,45.4,none,0
56.4,67354,tier2,1,11.4,reliable,0
66.1,56975,tier2,0,34.9,reliable,0
57.3,23467,tier1,0,1.8,intermittent,0
33.4,99464,tier2,0,21.3,reliable,0
95.6,49858,tier1,0,9.3,reliable,1
67.3,41316,tier2,0,18.6,none,1
71.0,69098,tier2,0,33.1,reliable,1
64.1,51236,tier1,0,5.8,reliable,1
54.0,54981,tier2,0,12.1,intermittent,0
62.2,107305,tier1,0,8.6,reliable,0
41.0,38122,tier1,0,2.1,reliable,0
91.2,25056,tier3,0,40.7,reliable,1
41.5,42914,tier2,1,24.0,reliable,0
44.5,66788,tier1,1,6.5,intermittent,1
58.4,7337,tier2,0,7.3,reliable,0
76.3,5000,tier3,0,41.9,intermittent,0
65.2,30322,tier1,0,3.1,reliable,1
41.5,5000,tier2,1,18.1,reliable,0
78.8,29379,tier1,1,9.3,reliable,1
76.0,57562,tier1,0,2.1,intermittent,1
68.1,17731,tier2,1,39.9,reliable,0
75.7,9329,tier2,0,24.6,intermittent,0
100.0,46733,tier2,0,16.2,none,1
84.8,49564,tier3,1,113.2,intermittent,1
41.7,5000,tier3,1,59.7,intermittent,0
84.4,60506,tier2,1,18.0,reliable,1
65.7,60433,tier2,1,7.4,reliable,1
64.5,56852,tier3,0,31.4,none,1
34.6,70462,tier1,1,12.0,intermittent,0
62.4,100050,tier2,0,30.3,reliable,1
47.8,31098,tier1,1,14.2,reliable,0
77.4,47739,tier1,0,2.7,intermittent,1
68.1,17589,tier3,1,90.2,none,0
25.9,33049,tier3,0,119.3,intermittent,0
59.7,78322,tier2,1,28.2,reliable,0
81.8,11375,tier2,0,21.9,reliable,0
57.2,18474,tier1,1,1.6,none,0
75.9,79430,tier1,0,6.7,reliable,0
70.3,70501,tier1,0,8.2,reliable,1
70.1,35922,tier2,0,24.2,reliable,1
52.9,54360,tier3,0,91.4,intermittent,0
41.8,48530,tier2,1,31.8,reliable,0
48.2,82507,tier1,0,7.7,none,0
62.6,29863,tier3,1,102.4,reliable,1
57.3,58641,tier3,0,115.5,none,0
62.9,111050,tier2,0,33.1,reliable,1
53.6,54952,tier2,1,23.1,reliable,0
55.4,41233,tier2,1,9.9,reliable,0
80.7,63061,tier1,0,12.4,reliable,1
60.0,35868,tier2,0,26.7,reliable,0
31.9,87699,tier3,1,26.0,intermittent,0
76.2,49502,tier1,0,7.2,reliable,1
56.9,33177,tier1,1,10.0,reliable,0
60.5,19108,tier1,1,6.3,none,0
84.1,67431,tier1,1,1.8,intermittent,1
56.7,54680,tier3,0,65.6,intermittent,1
56.3,15566,tier3,1,56.9,none,0
47.3,59411,tier2,0,25.9,none,0
61.7,7286,tier1,0,4.0,reliable,0
74.1,49624,tier2,0,36.1,intermittent,1
41.7,56319,tier2,0,25.3,none,0
63.0,82683,tier1,1,12.5,reliable,1
61.5,20730,tier2,1,10.5,reliable,1
60.6,8041,tier2,1,21.6,none,0
80.6,22614,tier2,0,30.1,intermittent,0
70.0,11586,tier2,0,14.5,reliable,0
87.2,78416,tier1,0,8.8,reliable,1
45.1,78716,tier2,1,16.0,reliable,0
67.0,53005,tier2,0,13.5,intermittent,1
61.3,70532,tier2,1,12.5,intermittent,1
41.0,36349,tier3,0,111.3,none,0
79.3,42622,tier2,0,36.8,reliable,1
94.9,31674,tier1,1,14.4,reliable,0
64.7,37240,tier1,0,8.6,reliable,1
67.6,5000,tier2,1,7.7,reliable,0
61.3,46606,tier1,1,4.1,reliable,1
54.3,43992,tier2,0,18.4,none,0
29.7,51634,tier3,0,73.4,none,0
54.4,47338,tier2,0,28.1,reliable,0
39.1,35932,tier2,1,32.9,intermittent,0
90.6,23220,tier2,0,14.5,reliable,0
58.3,41804,tier2,1,29.2,intermittent,0
54.8,58456,tier2,1,14.2,intermittent,0
65.3,5000,tier3,1,77.7,intermittent,0
48.2,47187,tier2,0,27.3,none,0
40.5,33826,tier3,1,32.3,none,0
53.0,10048,tier3,1,75.9,intermittent,0
80.4,30304,tier1,0,3.3,intermittent,1
72.5,50765,tier1,0,3.6,reliable,1
63.7,11664,tier1,1,3.8,reliable,0
66.2,53748,tier1,0,6.4,reliable,1
66.0,17616,tier1,1,1.7,reliable,0
68.0,71571,tier2,0,28.2,intermittent,0
49.6,103446,tier1,0,8.2,reliable,0
60.7,18481,tier2,1,32.2,intermittent,0
40.9,46355,tier3,0,50.6,none,0
66.2,26831,tier1,0,12.7,reliable,1
49.8,59024,tier3,0,64.6,none,0
100.0,13369,tier1,0,8.1,reliable,0
64.4,57015,tier1,0,1.9,reliable,1
43.9,23175,tier2,0,20.1,intermittent,0
58.0,34825,tier2,1,6.1,reliable,0
64.8,7224,tier3,0,63.1,reliable,0
77.1,48559,tier3,1,51.9,none,1
48.2,12075,tier3,0,78.2,intermittent,0
36.3,53799,tier1,1,14.4,reliable,0
77.3,36398,tier1,0,1.7,none,0
31.3,25138,tier3,1,90.6,none,0
50.5,36694,tier3,0,88.8,none,0
53.1,13954,tier3,0,57.5,reliable,0
64.0,50259,tier2,0,36.4,intermittent,0
75.3,83258,tier2,0,36.1,none,1
46.7,13548,tier3,0,34.3,none,0
60.9,74295,tier2,0,36.5,intermittent,1
51.8,65452,tier3,1,54.6,intermittent,0
59.2,12596,tier3,0,35.4,reliable,0
66.5,8624,tier2,0,34.6,reliable,0
58.5,35549,tier3,1,84.6,intermittent,0
64.7,14315,tier3,1,83.7,none,0
70.9,91715,tier1,0,2.7,reliable,1
63.8,33870,tier3,0,27.2,none,1
41.3,24945,tier2,0,40.0,none,0
52.8,5000,tier3,1,51.1,intermittent,0
67.2,67248,tier2,1,31.2,reliable,1
67.9,18720,tier3,0,80.6,none,0
49.6,41096,tier2,1,35.0,none,0
50.1,63895,tier1,1,3.0,reliable,0
48.4,20894,tier3,0,118.8,intermittent,0
68.0,38852,tier1,1,8.8,reliable,1
80.5,44586,tier2,0,19.4,intermittent,1
50.9,50083,tier3,0,34.1,intermittent,0
70.6,47769,tier3,0,68.6,none,1
66.9,39497,tier2,0,17.6,reliable,1
63.1,46591,tier2,0,32.4,reliable,1
56.8,30706,tier2,1,24.8,reliable,0
76.2,8060,tier1,0,6.8,reliable,0
69.9,51440,tier2,0,27.9,reliable,1
99.1,92305,tier2,0,13.1,reliable,1
39.2,5907,tier3,1,58.8,intermittent,0
64.8,13674,tier3,0,36.0,reliable,0
49.1,11232,tier3,0,22.3,intermittent,0
52.0,63115,tier1,0,9.4,none,0
64.8,56212,tier2,0,6.4,reliable,1
62.1,36037,tier1,1,5.4,reliable,1
100.0,17050,tier2,1,26.7,intermittent,0
62.2,47309,tier2,0,24.7,none,1
35.0,5000,tier3,1,115.6,intermittent,0
64.1,43586,tier2,1,35.3,intermittent,1
28.9,61788,tier1,1,12.2,reliable,0
63.6,13720,tier1,0,10.5,reliable,0
57.2,5000,tier3,0,102.7,reliable,1
76.9,84486,tier2,0,31.5,intermittent,1
74.6,24706,tier1,1,13.9,reliable,0
57.4,73399,tier1,0,2.0,reliable,0
54.7,29150,tier3,0,58.9,none,0
53.5,40951,tier1,0,5.9,reliable,0
35.1,38960,tier3,1,54.0,none,0
61.6,10900,tier3,0,74.1,reliable,0
40.9,43312,tier1,1,4.4,intermittent,0
53.8,30463,tier1,1,13.2,reliable,0
42.1,5000,tier3,0,74.2,intermittent,1
68.2,48437,tier2,1,12.4,reliable,1
92.0,38417,tier2,0,39.8,none,0
32.5,24074,tier3,1,64.0,reliable,0
29.2,5000,tier3,0,50.2,reliable,0
50.1,67785,tier3,1,45.9,intermittent,0
52.2,49918,tier3,1,39.5,none,0
63.3,64104,tier2,1,25.8,intermittent,1
53.3,32364,tier1,1,11.2,reliable,0
54.0,5000,tier3,0,47.0,intermittent,0
65.5,88823,tier2,1,28.6,reliable,1
75.6,38473,tier2,1,28.7,reliable,1
27.7,14280,tier3,0,54.7,intermittent,0
59.5,55420,tier1,0,13.1,reliable,0
63.2,69178,tier2,1,10.9,reliable,1
46.2,39424,tier1,1,10.7,reliable,0
86.0,71964,tier2,1,29.2,reliable,1
55.5,72075,tier1,0,6.8,none,0
59.4,13090,tier1,1,8.7,none,0
73.3,28155,tier1,0,6.6,intermittent,1
51.1,63938,tier2,1,10.5,reliable,0
29.3,5000,tier3,0,82.3,reliable,0
53.6,36264,tier2,1,26.0,reliable,0
67.4,5000,tier3,1,82.1,intermittent,0
59.9,33086,tier2,0,29.7,intermittent,0
47.3,32529,tier1,1,2.9,intermittent,0
70.9,24044,tier3,0,23.9,none,0
55.0,26193,tier1,1,14.3,intermittent,0
44.3,5000,tier3,1,74.3,intermittent,0
67.2,102298,tier1,0,13.7,reliable,1
63.6,74687,tier3,1,116.4,intermittent,1
95.7,10948,tier1,1,3.9,reliable,1
69.4,72553,tier3,0,92.2,none,1
82.4,35013,tier2,0,34.3,reliable,1
44.4,31230,tier3,1,107.0,intermittent,0
44.6,38418,tier1,1,6.9,reliable,0
60.9,23506,tier2,1,23.8,intermittent,0
53.6,52596,tier3,1,32.5,none,0
48.8,48147,tier2,0,19.1,reliable,0
57.4,28086,tier2,1,10.4,intermittent,0
71.0,12385,tier2,0,25.0,reliable,0
70.4,22660,tier2,0,14.7,reliable,0
72.6,5000,tier2,0,37.2,intermittent,0
69.4,45306,tier2,0,25.4,intermittent,1
49.4,5000,tier3,0,118.1,none,0
57.3,38361,tier1,0,1.4,reliable,1
42.0,74253,tier1,1,6.0,reliable,0
83.8,62982,tier3,0,78.9,none,1
57.2,32193,tier3,0,57.5,none,0
61.6,42823,tier2,0,8.0,reliable,1
51.1,91997,tier2,0,26.2,intermittent,0
100.0,58019,tier1,0,8.9,reliable,0
48.9,36805,tier1,0,12.1,reliable,0
53.6,5000,tier2,1,28.1,reliable,0
66.2,49847,tier2,1,12.4,reliable,1
69.0,60733,tier2,1,35.2,intermittent,1
79.4,29209,tier1,0,2.9,intermittent,1
84.1,40280,tier3,0,118.1,none,1
59.6,18911,tier3,1,60.8,none,1
49.2,40399,tier2,0,15.0,intermittent,0
61.1,5000,tier2,0,33.1,reliable,0
69.6,39455,tier2,0,39.9,reliable,1
88.0,57234,tier3,0,115.6,intermittent,1
44.0,29215,tier2,0,36.4,reliable,1
83.0,46313,tier1,0,5.0,reliable,1
59.7,14101,tier3,0,105.4,intermittent,0
69.6,42011,tier3,0,63.9,intermittent,1
50.5,22587,tier3,1,104.7,intermittent,0
39.4,5000,tier3,1,109.3,intermittent,0
71.3,73314,tier2,1,16.7,reliable,1
69.8,63223,tier2,1,7.3,none,1
66.6,12877,tier3,1,64.8,none,0
56.8,45445,tier3,0,71.0,none,0
56.0,58435,tier1,0,8.7,reliable,0
41.6,61058,tier1,0,6.7,intermittent,0
72.3,5000,tier2,1,8.0,intermittent,0
58.4,53165,tier3,1,67.7,none,0
42.5,18758,tier3,0,88.8,reliable,0
51.9,31054,tier1,1,1.3,reliable,0
58.0,110947,tier2,0,13.0,intermittent,0
37.8,47547,tier2,1,21.4,intermittent,0
44.7,23342,tier3,0,49.9,none,0
40.0,5000,tier3,0,55.9,intermittent,0
50.8,67744,tier3,0,100.4,intermittent,0
53.9,11370,tier2,0,10.2,reliable,0
40.6,19914,tier2,0,39.1,intermittent,0
95.3,36716,tier1,0,13.8,reliable,1
78.8,75410,tier1,1,9.0,reliable,1
45.3,52331,tier3,0,119.8,intermittent,0
61.1,29054,tier3,0,87.7,intermittent,1
58.3,35707,tier3,1,102.8,reliable,1
69.9,12990,tier3,1,49.5,none,0
52.7,48491,tier2,0,15.5,intermittent,0
73.4,34833,tier3,0,93.8,reliable,1
48.8,57219,tier3,0,103.4,reliable,0
37.0,57179,tier3,0,94.0,reliable,0
70.9,52349,tier1,1,9.6,intermittent,1
84.4,35941,tier2,0,28.6,intermittent,1
100.0,63546,tier1,0,2.2,reliable,1
34.0,25701,tier3,1,85.9,reliable,0
75.5,17952,tier2,0,33.3,intermittent,0
58.9,34918,tier1,0,4.0,intermittent,1
76.8,47113,tier2,0,17.0,intermittent,1
37.9,62755,tier2,1,35.3,intermittent,0
46.1,40412,tier2,0,10.4,reliable,0
48.4,9770,tier1,1,1.2,reliable,0
66.2,46419,tier2,0,22.0,reliable,1
55.4,47836,tier2,0,15.6,reliable,0
61.9,32646,tier3,1,26.6,reliable,1
75.4,62997,tier2,1,33.1,reliable,1
61.0,53473,tier3,1,31.1,intermittent,1
84.3,25145,tier2,1,25.3,none,1
66.2,24596,tier2,1,22.7,intermittent,0
38.7,6995,tier3,0,27.2,none,1
85.5,62470,tier2,0,26.8,intermittent,1
50.9,76221,tier1,1,10.3,reliable,0
78.7,37123,tier1,0,10.5,reliable,1
75.6,21964,tier3,1,27.7,intermittent,0
66.9,76670,tier2,1,21.1,intermittent,1
34.6,45639,tier3,0,99.5,intermittent,0
51.2,55906,tier1,0,5.0,none,1
79.8,10227,tier1,1,13.3,reliable,1
62.5,61968,tier1,0,1.7,reliable,1
61.2,16772,tier2,1,21.0,none,0
76.4,16649,tier2,0,30.4,reliable,0
70.4,31331,tier2,1,25.1,intermittent,1
69.2,30355,tier2,0,28.4,intermittent,1
48.9,22460,tier3,1,100.3,none,0
60.3,8975,tier2,0,35.2,none,1
77.9,68970,tier2,0,16.0,none,1
65.3,61192,tier3,0,110.6,reliable,1
56.1,5000,tier2,1,34.4,intermittent,0
76.2,64461,tier2,1,39.6,intermittent,0
55.1,12737,tier3,0,42.6,none,0
44.2,54424,tier3,0,84.0,reliable,0
53.6,43289,tier1,0,6.7,reliable,0
37.3,28719,tier3,1,80.3,none,0
55.9,35373,tier2,1,31.0,none,0
83.5,75303,tier1,0,10.0,reliable,1
52.9,14010,tier2,0,21.9,reliable,0
59.8,48196,tier3,0,108.9,intermittent,0
55.1,72533,tier2,0,17.6,intermittent,0
61.1,62909,tier2,0,35.1,intermittent,1
37.3,98117,tier2,1,19.2,reliable,0
61.7,31776,tier1,0,14.5,reliable,1
57.1,63933,tier1,1,6.5,reliable,1
73.1,42348,tier1,0,2.8,reliable,1
68.3,75835,tier1,0,10.4,intermittent,1
42.0,39808,tier1,1,11.2,reliable,0
76.3,30303,tier1,1,9.1,reliable,1
63.2,72652,tier2,1,11.1,intermittent,1
68.0,32711,tier1,0,8.1,reliable,1
64.9,9682,tier2,0,25.3,none,0
44.2,15079,tier3,1,34.3,intermittent,0
68.3,60476,tier2,0,27.6,reliable,1
72.1,79801,tier2,0,13.0,reliable,1
38.8,47778,tier1,0,4.3,reliable,0
56.9,77955,tier1,0,6.7,reliable,0
56.2,6046,tier1,1,4.8,reliable,0
68.8,33918,tier1,0,3.8,reliable,0
82.9,37786,tier1,0,12.0,reliable,1
53.4,42136,tier1,0,13.7,reliable,0
57.5,47102,tier1,0,6.2,reliable,0
57.3,62273,tier1,0,11.5,reliable,0
53.0,33880,tier2,0,11.4,intermittent,0
59.8,48476,tier1,0,12.8,intermittent,0
71.6,38872,tier2,1,15.0,none,1
49.2,21853,tier2,0,37.4,reliable,1
